split,class,filename,path,size_kb,source
train,E,1762212477871_aug0007.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/1762212477871_aug0007.jpg,1500.05,augmented
train,E,1762212477948_aug0008.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/1762212477948_aug0008.jpg,2948.49,augmented
train,E,1762212478017_aug0009.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/1762212478017_aug0009.jpg,1528.3,augmented
train,E,IMG_20251102_023654_aug0010.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/IMG_20251102_023654_aug0010.jpg,6908.59,augmented
train,E,1762212477661_aug0011.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/1762212477661_aug0011.jpg,6727.73,augmented
train,E,1762212477909_aug0012.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/1762212477909_aug0012.jpg,1600.71,augmented
train,E,IMG_20251102_023702_aug0013.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/IMG_20251102_023702_aug0013.jpg,1564.11,augmented
train,E,1762212477745_aug0014.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/1762212477745_aug0014.jpg,4035.74,augmented
train,E,1762212477827_aug0015.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/1762212477827_aug0015.jpg,1871.49,augmented
train,E,IMG_20251102_023756_aug0016.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/IMG_20251102_023756_aug0016.jpg,3978.23,augmented
train,E,1762212477782_aug0017.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/1762212477782_aug0017.jpg,6397.54,augmented
train,E,1762212477984_aug0018.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/1762212477984_aug0018.jpg,1667.17,augmented
train,E,1762212477928_aug0019.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/1762212477928_aug0019.jpg,8060.88,augmented
train,E,1762212477844_aug0020.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/1762212477844_aug0020.jpg,1528.7,augmented
train,E,IMG_20251102_023707_aug0021.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/IMG_20251102_023707_aug0021.jpg,4442.41,augmented
train,E,1762212478036_aug0022.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/1762212478036_aug0022.jpg,1831.19,augmented
train,E,1762212477674_aug0023.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/1762212477674_aug0023.jpg,1255.39,augmented
train,E,1762212477691_aug0024.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/1762212477691_aug0024.jpg,4887.32,augmented
train,E,1762212477632_aug0025.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/1762212477632_aug0025.jpg,1658.4,augmented
train,E,1762212477965_aug0026.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/1762212477965_aug0026.jpg,8153.97,augmented
train,E,1762212477764_aug0027.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/E/1762212477764_aug0027.jpg,5474.65,augmented
train,F,IMG_20251102_023915_aug0000.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/F/IMG_20251102_023915_aug0000.jpg,7607.26,augmented
train,F,IMG_20251102_023920_aug0001.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/F/IMG_20251102_023920_aug0001.jpg,2451.13,augmented
train,F,1762212513914_aug0002.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/F/1762212513914_aug0002.jpg,1730.52,augmented
train,F,IMG_20251102_023932_1_aug0003.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/F/IMG_20251102_023932_1_aug0003.jpg,4066.02,augmented
train,F,1762212513684_aug0004.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/F/1762212513684_aug0004.jpg,4606.93,augmented
train,F,1762212513965_aug0005.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/F/1762212513965_aug0005.jpg,1533.27,augmented
train,F,IMG_20251102_023912_aug0006.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/F/IMG_20251102_023912_aug0006.jpg,4794.03,augmented
train,F,1762212513639_aug0007.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/F/1762212513639_aug0007.jpg,1556.63,augmented
train,F,IMG_20251102_023932_aug0008.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/F/IMG_20251102_023932_aug0008.jpg,3065.3,augmented
train,F,IMG_20251102_023921_aug0009.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/F/IMG_20251102_023921_aug0009.jpg,5990.46,augmented
train,F,IMG_20251102_023929_aug0010.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/F/IMG_20251102_023929_aug0010.jpg,1476.5,augmented
train,F,IMG_20251102_023913_aug0011.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/F/IMG_20251102_023913_aug0011.jpg,1329.49,augmented
train,F,1762212513510_aug0012.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/F/1762212513510_aug0012.jpg,1774.32,augmented
train,F,IMG_20251102_023931_aug0013.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/F/IMG_20251102_023931_aug0013.jpg,3397.25,augmented
train,F,1762212513833_aug0014.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/F/1762212513833_aug0014.jpg,1732.38,augmented
train,F,IMG_20251102_023918_aug0015.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/F/IMG_20251102_023918_aug0015.jpg,1534.51,augmented
train,G,1762212558011_aug0000.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212558011_aug0000.jpg,1797.06,augmented
train,G,1762212558165_aug0001.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212558165_aug0001.jpg,3838.48,augmented
train,G,1762212557924_aug0002.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212557924_aug0002.jpg,3716.28,augmented
train,G,1762212557984_aug0003.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212557984_aug0003.jpg,3782.34,augmented
train,G,1762212558149_aug0004.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212558149_aug0004.jpg,1946.0,augmented
train,G,1762212558182_aug0005.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212558182_aug0005.jpg,3285.9,augmented
train,G,1762212558114_aug0006.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212558114_aug0006.jpg,3870.49,augmented
train,G,1762212557942_aug0007.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212557942_aug0007.jpg,5527.43,augmented
train,G,1762212558132_aug0008.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212558132_aug0008.jpg,1630.8,augmented
train,G,1762212557881_aug0009.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212557881_aug0009.jpg,2698.17,augmented
train,G,_storage_emulated_0_Android_data_com.miui.gallery_cache_SecurityShare_1762212557598_aug0010.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/_storage_emulated_0_Android_data_com.miui.gallery_cache_SecurityShare_1762212557598_aug0010.jpg,2659.5,augmented
train,G,1762212557635_aug0011.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212557635_aug0011.jpg,7135.48,augmented
train,G,1762212557956_aug0012.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212557956_aug0012.jpg,4465.18,augmented
train,G,1762212557906_aug0013.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212557906_aug0013.jpg,1566.9,augmented
train,G,1762212558090_aug0014.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212558090_aug0014.jpg,5318.9,augmented
train,G,1762212558011_aug0015.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212558011_aug0015.jpg,5879.15,augmented
train,G,1762212558165_aug0016.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212558165_aug0016.jpg,1321.82,augmented
train,G,1762212557924_aug0017.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212557924_aug0017.jpg,1820.53,augmented
train,G,1762212557984_aug0018.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212557984_aug0018.jpg,2986.29,augmented
train,G,1762212558149_aug0019.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212558149_aug0019.jpg,4655.89,augmented
train,G,1762212558182_aug0020.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212558182_aug0020.jpg,6547.56,augmented
train,G,1762212558114_aug0021.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212558114_aug0021.jpg,5173.97,augmented
train,G,1762212557942_aug0022.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212557942_aug0022.jpg,8222.66,augmented
train,G,1762212558132_aug0023.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212558132_aug0023.jpg,3496.72,augmented
train,G,1762212557881_aug0024.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212557881_aug0024.jpg,6680.35,augmented
train,G,_storage_emulated_0_Android_data_com.miui.gallery_cache_SecurityShare_1762212557598_aug0025.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/_storage_emulated_0_Android_data_com.miui.gallery_cache_SecurityShare_1762212557598_aug0025.jpg,1938.71,augmented
train,G,1762212557635_aug0026.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212557635_aug0026.jpg,4534.54,augmented
train,G,1762212557956_aug0027.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212557956_aug0027.jpg,1341.08,augmented
train,G,1762212557906_aug0028.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212557906_aug0028.jpg,2004.34,augmented
train,G,1762212558090_aug0029.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212558090_aug0029.jpg,6862.39,augmented
train,G,1762212558011_aug0030.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212558011_aug0030.jpg,3459.55,augmented
train,G,1762212558165_aug0031.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212558165_aug0031.jpg,1721.3,augmented
train,G,1762212557924_aug0032.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212557924_aug0032.jpg,3436.67,augmented
train,G,1762212557984_aug0033.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212557984_aug0033.jpg,1557.86,augmented
train,G,1762212558149_aug0034.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/G/1762212558149_aug0034.jpg,1385.04,augmented
train,No hand,IMG_20251102_023828_1_aug0000.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023828_1_aug0000.jpg,1284.66,augmented
train,No hand,IMG_20251102_023812_aug0001.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023812_aug0001.jpg,4025.71,augmented
train,No hand,IMG_20251102_023828_aug0002.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023828_aug0002.jpg,5990.87,augmented
train,No hand,IMG_20251102_023813_aug0003.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023813_aug0003.jpg,8971.18,augmented
train,No hand,IMG_20251102_023816_aug0004.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023816_aug0004.jpg,1700.28,augmented
train,No hand,IMG_20251102_023815_aug0005.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023815_aug0005.jpg,6070.49,augmented
train,No hand,IMG_20251102_023829_aug0006.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023829_aug0006.jpg,1512.06,augmented
train,No hand,IMG_20251102_023835_aug0007.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023835_aug0007.jpg,2419.51,augmented
train,No hand,IMG_20251102_023834_1_aug0008.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023834_1_aug0008.jpg,2675.14,augmented
train,No hand,IMG_20251102_023830_aug0009.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023830_aug0009.jpg,2044.89,augmented
train,No hand,IMG_20251102_023828_1_aug0010.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023828_1_aug0010.jpg,7140.59,augmented
train,No hand,IMG_20251102_023812_aug0011.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023812_aug0011.jpg,1688.58,augmented
train,No hand,IMG_20251102_023828_aug0012.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023828_aug0012.jpg,4432.11,augmented
train,No hand,IMG_20251102_023813_aug0013.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023813_aug0013.jpg,8371.15,augmented
train,No hand,IMG_20251102_023816_aug0014.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023816_aug0014.jpg,3673.71,augmented
train,No hand,IMG_20251102_023815_aug0015.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023815_aug0015.jpg,1735.18,augmented
train,No hand,IMG_20251102_023829_aug0016.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023829_aug0016.jpg,1718.01,augmented
train,No hand,IMG_20251102_023835_aug0017.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023835_aug0017.jpg,3772.29,augmented
train,No hand,IMG_20251102_023834_1_aug0018.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023834_1_aug0018.jpg,3770.49,augmented
train,No hand,IMG_20251102_023830_aug0019.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023830_aug0019.jpg,2146.25,augmented
train,No hand,IMG_20251102_023828_1_aug0020.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023828_1_aug0020.jpg,1627.74,augmented
train,No hand,IMG_20251102_023812_aug0021.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023812_aug0021.jpg,1682.6,augmented
train,No hand,IMG_20251102_023828_aug0022.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023828_aug0022.jpg,4236.89,augmented
train,No hand,IMG_20251102_023813_aug0023.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023813_aug0023.jpg,2060.99,augmented
train,No hand,IMG_20251102_023816_aug0024.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023816_aug0024.jpg,2671.58,augmented
train,No hand,IMG_20251102_023815_aug0025.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023815_aug0025.jpg,1517.58,augmented
train,No hand,IMG_20251102_023829_aug0026.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023829_aug0026.jpg,3401.65,augmented
train,No hand,IMG_20251102_023835_aug0027.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023835_aug0027.jpg,3677.97,augmented
train,No hand,IMG_20251102_023834_1_aug0028.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023834_1_aug0028.jpg,4538.98,augmented
train,No hand,IMG_20251102_023830_aug0029.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023830_aug0029.jpg,3782.0,augmented
train,No hand,IMG_20251102_023828_1_aug0030.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023828_1_aug0030.jpg,4414.01,augmented
train,No hand,IMG_20251102_023812_aug0031.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023812_aug0031.jpg,2006.66,augmented
train,No hand,IMG_20251102_023828_aug0032.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023828_aug0032.jpg,2353.49,augmented
train,No hand,IMG_20251102_023813_aug0033.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023813_aug0033.jpg,6830.53,augmented
train,No hand,IMG_20251102_023816_aug0034.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023816_aug0034.jpg,2719.98,augmented
train,No hand,IMG_20251102_023815_aug0035.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023815_aug0035.jpg,4703.75,augmented
train,No hand,IMG_20251102_023829_aug0036.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023829_aug0036.jpg,5757.64,augmented
train,No hand,IMG_20251102_023835_aug0037.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023835_aug0037.jpg,6847.94,augmented
train,No hand,IMG_20251102_023834_1_aug0038.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023834_1_aug0038.jpg,2173.76,augmented
train,No hand,IMG_20251102_023830_aug0039.jpg,/data/Tanulmányok/Képfeldolgozás alap algoritmusai/Féléves feladat/guitar-chord-recognition/data/augmented/No hand/IMG_20251102_023830_aug0039.jpg,1564.05,augmented
